dish_id,dish_name,cuisine,ingredient_id,prevalence_score,hidden_likelihood,visibility_score,evidence_source,review_status
dish_butter_chicken,Butter Chicken,Indian,ing_chicken,0.98,0.10,0.92,hybrid,approved
dish_butter_chicken,Butter Chicken,Indian,ing_tomato,0.91,0.80,0.25,hybrid,approved
dish_butter_chicken,Butter Chicken,Indian,ing_cream,0.78,0.95,0.15,hybrid,approved
dish_butter_chicken,Butter Chicken,Indian,ing_butter,0.70,0.94,0.10,hybrid,approved
dish_butter_chicken,Butter Chicken,Indian,ing_onion,0.84,0.96,0.08,hybrid,approved
dish_butter_chicken,Butter Chicken,Indian,ing_garlic,0.89,0.97,0.05,hybrid,approved
dish_butter_chicken,Butter Chicken,Indian,ing_ginger,0.86,0.95,0.05,hybrid,approved
dish_butter_chicken,Butter Chicken,Indian,ing_garam_masala,0.82,0.97,0.02,hybrid,approved
dish_chicken_tikka_masala,Chicken Tikka Masala,Indian,ing_chicken,0.98,0.08,0.92,hybrid,approved
dish_chicken_tikka_masala,Chicken Tikka Masala,Indian,ing_tomato,0.90,0.84,0.20,hybrid,approved
dish_chicken_tikka_masala,Chicken Tikka Masala,Indian,ing_cream,0.72,0.93,0.12,hybrid,approved
dish_chicken_tikka_masala,Chicken Tikka Masala,Indian,ing_onion,0.82,0.95,0.08,hybrid,approved
dish_chicken_tikka_masala,Chicken Tikka Masala,Indian,ing_garlic,0.88,0.97,0.04,hybrid,approved
dish_chicken_tikka_masala,Chicken Tikka Masala,Indian,ing_ginger,0.86,0.95,0.04,hybrid,approved
dish_fried_rice,Fried Rice,Chinese,ing_rice,0.99,0.05,0.95,hybrid,approved
dish_fried_rice,Fried Rice,Chinese,ing_egg,0.72,0.35,0.55,hybrid,approved
dish_fried_rice,Fried Rice,Chinese,ing_green_onion,0.76,0.30,0.48,hybrid,approved
dish_fried_rice,Fried Rice,Chinese,ing_soy_sauce,0.80,0.75,0.18,hybrid,approved
dish_fried_rice,Fried Rice,Chinese,ing_vegetable_oil,0.91,0.96,0.03,hybrid,approved
dish_burrito_bowl,Burrito Bowl,Tex-Mex,ing_rice,0.86,0.15,0.88,hybrid,approved
dish_burrito_bowl,Burrito Bowl,Tex-Mex,ing_chicken,0.42,0.10,0.82,hybrid,approved
dish_burrito_bowl,Burrito Bowl,Tex-Mex,ing_black_beans,0.58,0.18,0.65,hybrid,approved
dish_burrito_bowl,Burrito Bowl,Tex-Mex,ing_tomato,0.55,0.22,0.50,hybrid,approved
dish_burrito_bowl,Burrito Bowl,Tex-Mex,ing_cheese,0.49,0.12,0.60,hybrid,approved
dish_burrito_bowl,Burrito Bowl,Tex-Mex,ing_avocado,0.40,0.15,0.58,hybrid,approved
